#{"t_start": 1603760355.0256736, "env_id": "Humanoid-v2"}
r,l,t
1097.84857,214,2753.03911
425.528127,87,2754.546331
859.896599,166,2757.291121
953.896437,191,2760.449667
787.536782,156,2763.032771
562.824438,103,2764.727636
1045.90517,213,2768.263945
637.73433,130,2770.432795
648.921335,123,2772.482318
813.080605,162,2775.196742
728.540192,151,2777.720859
754.277698,163,2780.449505
1062.248554,210,2783.960564
997.181307,201,2786.784217
895.188648,175,2789.699804
1172.619651,233,2793.545704
1008.89596,202,2796.880373
1184.227219,239,2801.19512
570.34631,105,2803.206817
1052.562239,212,2808.01346
601.280144,122,2810.938222
911.088807,183,2815.623162
663.787111,148,2818.765
1287.926979,270,2824.45439
1674.89753,370,2832.162166
540.169349,115,2834.295562
895.419282,186,2837.811567
888.851228,170,2841.004474
777.674953,156,2843.904844
573.500766,121,2846.190594
422.503491,86,2847.790813
730.728027,144,2850.381215
498.26222,99,2852.097851
443.830843,91,2853.715323
920.74121,199,2858.289636
899.338448,184,2863.321024
536.55535,108,2866.338907
1261.946725,252,2871.512571
821.195692,178,2874.491482
550.492139,124,2876.539817
535.897677,103,2878.241698
1273.867282,260,2882.557888
864.90919,177,2885.507238
824.367739,159,2888.182814
881.688709,174,2891.095015
971.724457,194,2894.341585
479.974233,88,2897.582446
404.990871,79,2898.878904
1284.594977,257,2903.207784
556.240496,111,2905.028042
698.149968,155,2907.088245
724.641584,150,2909.516621
659.336692,134,2911.780505
1080.35851,215,2915.391828
1260.975969,271,2919.95826
984.660107,193,2923.188699
1030.282108,220,2926.909063
764.215958,171,2929.769059
918.230248,189,2932.91885
597.347424,117,2934.878181
1979.79096,409,2941.759784
650.93073,131,2943.961401
1393.739092,316,2949.256101
570.0249,116,2951.205427
1191.241452,239,2955.166095
797.731302,179,2958.175199
581.186124,128,2960.4292
1033.290743,208,2965.264137
635.421704,139,2968.989892
419.313822,81,2971.251682
563.215816,115,2974.272616
660.690598,144,2977.741776
596.977062,118,2980.384989
1526.059775,316,2986.384853
908.14921,182,2989.426455
700.342542,149,2991.907452
649.783052,144,2994.303963
512.123835,103,2996.020663
882.096537,197,2999.344446
691.764002,135,3001.631988
1015.808069,203,3005.142411
996.998039,219,3009.031815
746.37115,165,3012.664922
756.138634,153,3016.057088
957.79666,196,3019.539382
900.121431,194,3022.772717
528.24478,123,3024.315197
843.29698,163,3026.980699
1665.817874,330,3032.468403
1005.48916,205,3035.893413
897.696122,191,3039.086842
468.0453,104,3040.840155
987.180878,202,3044.256849
1234.056941,272,3048.820665
558.321318,122,3050.850519
619.392349,121,3052.849543
472.642617,106,3054.618611
762.057258,169,3057.461926
956.915627,208,3060.946664
1054.114806,226,3064.767399
664.558916,146,3067.218873
1463.244806,295,3072.193175
965.503246,192,3078.059488
469.584954,94,3080.255219
729.940089,146,3083.754118
1690.565242,345,3090.387218
821.703085,170,3093.193997
731.107118,159,3095.88069
640.340527,137,3098.178192
988.77493,209,3101.657784
972.768669,188,3104.805701
919.722369,184,3107.902134
1189.86358,267,3112.503627
518.760785,110,3114.347866
598.151341,114,3116.267998
1095.345692,222,3119.969568
726.914436,158,3122.614517
1266.15572,255,3126.880852
673.956058,137,3129.274504
487.050124,95,3130.949185
907.700854,184,3134.011553
975.878567,219,3139.122404
1108.211112,235,3144.47837
607.55949,135,3147.553702
1246.382645,268,3152.164804
762.787395,174,3155.178923
454.86371,86,3157.024655
1853.814061,371,3164.815046
614.789221,118,3166.75996
509.667858,98,3168.397979
816.215704,163,3171.137985
721.822766,153,3173.683965
1560.826158,334,3179.213852
827.963196,160,3181.883425
713.614346,141,3184.278651
497.846613,96,3185.894553
1175.990228,243,3190.563814
700.581732,149,3194.14957
1285.868525,259,3200.493558
482.259992,89,3202.200367
768.499762,164,3204.928294
1004.203877,199,3208.191235
1827.149105,381,3214.543945
448.103209,90,3216.034274
684.574973,145,3218.485867
895.120648,199,3221.808937
516.578622,107,3223.599336
736.209083,167,3226.380199
982.229477,223,3230.081639
379.514439,75,3231.313386
663.010652,149,3233.813842
1032.963987,222,3237.497257
899.957226,176,3240.499759
797.386862,161,3243.192468
451.653592,105,3244.931117
727.081514,151,3247.449074
1515.459614,304,3251.80533
821.85195,185,3255.93679
451.331961,103,3257.775955
491.700593,108,3259.616518
1259.802487,250,3265.11287
563.866664,125,3268.011699
838.226324,182,3272.157555
641.969483,147,3275.534061
730.602431,145,3278.030971
1254.601321,269,3282.559522
1183.111125,247,3286.746422
810.388438,165,3289.529282
1256.556684,247,3293.679754
794.38197,161,3296.358239
794.7751,166,3299.248402
486.131332,114,3301.439244
520.486335,117,3304.209774
1313.632238,271,3311.318178
958.120299,191,3315.371017
1083.814772,236,3320.162545
753.410017,152,3322.684047
1599.39837,321,3327.993646
937.52225,201,3331.371022
1243.559327,257,3335.66105
458.49859,104,3337.401997
1208.906714,262,3341.84063
1248.424499,255,3346.096909
1727.045524,350,3351.979002
933.963249,186,3355.10553
907.69098,180,3358.121601
914.740884,181,3361.166505
1291.846704,272,3365.72174
691.240456,153,3368.253423
1192.268036,257,3371.937569
491.952348,107,3373.707088
905.79491,181,3376.743872
1598.042305,319,3382.06484
722.552404,156,3384.690119
449.894026,101,3386.371498
556.506982,117,3388.35431
694.680845,144,3390.750276
1154.806903,230,3394.716521
481.538989,97,3396.375966
1486.397172,300,3402.793156
1357.085947,263,3408.618812
1095.404756,221,3413.92278
1024.829861,209,3418.956718
991.175162,221,3424.1042
704.892004,162,3427.790534
1184.784045,245,3431.858487
769.432386,156,3434.473953
1351.399316,277,3439.101358
1020.943643,200,3443.866422
653.557663,131,3446.058946
828.570455,184,3449.11886
589.896301,125,3451.188907
709.088309,159,3453.905691
560.626093,126,3456.105587
929.797186,191,3459.579185
887.419636,199,3463.849016
473.661621,107,3466.177848
495.461086,110,3468.35282
1094.406332,217,3471.970207
550.371012,117,3473.913736
631.21311,128,3476.036075
754.655753,163,3478.784716
828.241148,176,3481.716327
751.566725,152,3484.259717
782.237499,156,3486.878184
1131.02325,237,3490.102547
1437.59864,289,3494.704575
959.990036,207,3498.183228
903.974697,192,3501.386476
766.804923,166,3504.159483
790.469505,161,3506.887186
1444.554094,290,3511.845133
1153.352584,244,3515.916987
1445.070765,296,3520.835706
591.301871,117,3522.803221
687.941881,140,3525.376571
655.696797,134,3528.592531
1352.376111,274,3535.132744
709.137405,154,3537.916628
1059.115807,221,3541.584782
619.597688,135,3543.851541
1059.310627,209,3547.315511
559.133955,121,3549.351629
1233.584064,250,3553.499768
1094.343694,224,3557.262122
648.605068,128,3559.513479
1382.95643,280,3564.773353
686.323602,154,3568.233427
790.822979,173,3572.063395
1112.403406,216,3576.907873
793.726975,169,3580.59589
1082.37973,231,3584.434813
1098.705782,230,3588.260208
683.809136,152,3590.766227
1609.415555,321,3596.200912
833.616674,171,3599.117656
998.508096,200,3602.577698
884.963554,185,3605.815474
1993.747636,397,3613.712668
1047.680003,207,3617.904808
729.497928,148,3621.078967
1020.623274,213,3626.823239
919.385405,197,3630.104753
815.185883,169,3632.944935
1189.835355,251,3637.169171
624.870984,140,3639.512836
767.499884,155,3643.116405
1985.241533,418,3652.693659
721.597301,143,3655.273879
999.404762,201,3658.5992
1165.091666,238,3662.546444
877.865661,176,3665.452306
964.93787,203,3668.874743
1701.159923,343,3674.718141
965.23419,190,3677.966635
1107.216696,223,3681.652798
905.324697,193,3684.912627
1032.440513,207,3688.341446
1087.478096,218,3692.027144
1113.046128,221,3695.728836
1045.989587,214,3699.303514
669.777962,133,3701.527906
472.548491,94,3703.128599
1209.597639,234,3707.214482
1111.15784,220,3711.313785
840.154489,173,3715.07254
720.486757,140,3718.130325
817.017821,176,3721.819752
922.532705,181,3725.719902
644.038252,134,3728.025713
1029.772285,209,3731.503254
2014.484594,392,3738.027707
769.330641,161,3740.726313
864.382881,176,3743.683886
1490.772375,292,3748.558738
1143.721711,230,3752.491196
745.204871,153,3755.92486
708.186499,148,3759.3304
1252.266015,251,3765.210902
829.420386,168,3769.437789
779.526225,148,3772.660929
847.105486,188,3776.540017
816.867891,176,3779.47117
1083.505399,220,3783.052555
699.77315,147,3785.50955
1027.242595,203,3788.881275
1287.254261,259,3793.247136
1095.218497,215,3796.824033
818.763373,173,3799.760099
865.592864,170,3802.604776
1502.573858,294,3809.461558
986.30578,196,3812.709627
897.114592,172,3815.594671
577.336694,119,3817.592665
465.785265,106,3819.355209
1071.776368,225,3823.105133
588.743724,124,3825.155467
1145.186539,225,3828.909697
2184.248668,438,3836.294614
1199.04654,237,3839.988361
1098.348846,214,3843.15258
1117.986292,216,3846.749275
1123.980059,236,3850.740321
692.52281,147,3853.207159
909.232138,196,3856.539884
596.865309,122,3858.667038
1286.480335,259,3863.15822
940.073717,203,3867.592719
981.288157,195,3872.748013
986.046732,196,3877.515258
2261.959311,454,3888.941356
803.590501,155,3891.480952
721.275951,140,3893.823144
819.362852,169,3896.626962
1329.71562,271,3901.152925
1408.012221,280,3905.850251
1990.861403,435,3913.362311
695.969876,135,3915.629468
688.728005,142,3918.34959
710.790791,153,3921.56192
739.524275,167,3925.044195
2774.868028,569,3935.317692
745.208129,143,3937.705619
1278.410816,273,3942.285135
833.866251,185,3945.446105
763.934488,168,3948.303573
1597.238491,308,3953.449835
760.413284,157,3956.091869
2036.16382,408,3962.348819
398.761424,79,3963.661721
1724.27207,350,3969.513382
2230.481593,453,3977.104179
2579.605575,530,3988.319814
1325.010831,270,3994.277447
709.231392,151,3997.449817
862.50083,168,4001.340877
482.499284,108,4003.726855
751.423382,150,4006.73343
1589.478738,318,4012.024026
687.455709,143,4014.435
1124.331934,241,4018.443575
915.885901,206,4021.881091
1066.511903,214,4025.457568
1246.269088,247,4029.631193
1729.069324,339,4035.448601
929.435663,186,4038.938417
1362.371218,268,4044.74589
1061.311419,227,4049.607273
1245.324176,247,4054.961896
1069.557553,241,4059.79219
1834.244314,400,4066.638939
1608.2827,320,4072.931031
1964.427011,404,4081.140593
783.234803,156,4084.124326
1633.937273,352,4090.206221
1499.130979,319,4095.580376
961.041143,196,4098.826863
575.55133,125,4100.906179
2128.836486,426,4108.05294
813.239052,171,4111.804388
1381.110283,281,4118.047004
1666.918535,331,4125.468557
1697.8908,334,4131.48162
3423.030702,699,4143.156725
3452.953536,723,4155.333701
872.80689,187,4158.438279
1096.665745,221,4162.154088
1310.933389,260,4166.531154
2554.23046,524,4177.232217
1371.459434,281,4181.91749
759.499048,147,4184.377223
561.996626,129,4186.549987
822.32897,183,4189.618037
927.774852,206,4192.777341
780.744235,158,4195.237287
2490.52683,511,4203.945069
1322.874414,284,4209.120097
471.6035,100,4211.182072
883.73023,196,4215.193442
734.886439,145,4218.18661
574.007617,125,4220.692328
1149.615432,223,4224.48833
2804.584975,558,4236.65208
1318.422528,274,4242.81945
2667.763413,546,4253.982133
1272.724922,256,4259.393412
633.54928,134,4262.217753
2529.174672,519,4272.325286
728.45645,159,4274.986449
1013.168885,212,4278.541442
1833.713111,380,4284.959519
863.025075,192,4288.190504
1114.245438,225,4291.960222
1328.787587,279,4296.687733
974.605955,203,4300.12096
745.85904,146,4302.572647
1486.098768,292,4307.507438
786.280559,154,4310.074607
1278.36014,256,4314.321414
1493.531083,295,4319.119028
951.559972,185,4322.185837
1039.36363,206,4325.666202
752.077905,141,4328.070433
646.777243,144,4330.506676
1173.270362,230,4334.356728
1304.261921,270,4338.898137
553.86946,122,4340.918394
1546.685856,305,4346.067914
1181.487495,231,4350.001584
1805.235143,393,4359.580352
1329.434397,261,4364.795469
2685.815636,550,4374.339231
933.781599,178,4377.315319
666.063753,129,4379.461072
609.76937,115,4381.381428
1153.541619,248,4385.881908
1109.677532,211,4389.395478
1435.626689,287,4394.180834
2535.608362,508,4402.645583
984.426006,191,4405.835136
2280.364416,463,4413.798482
690.91142,151,4416.387587
566.949778,129,4418.555094
2748.555624,557,4429.425409
2698.412249,551,4441.083268
1765.602245,368,4447.422432
2978.488044,599,4457.477052
1788.403826,349,4463.950316
1299.881858,252,4468.158129
2527.121594,502,4476.531809
1011.701648,196,4479.797921
1077.425059,227,4483.742123
1116.842429,244,4487.859945
835.49783,162,4491.165449
1711.194627,339,4497.968944
1036.006512,224,4502.409364
2997.599514,627,4512.831378
3442.842133,692,4525.154665
1820.224256,365,4531.495452
875.961149,186,4537.741186
553.052835,128,4539.751542
1240.781107,268,4543.838228
2355.805361,470,4551.696203
690.627912,141,4554.045027
1300.871861,289,4558.840882
1023.757762,202,4562.227355
4680.32989,951,4578.647102
1584.241378,326,4585.32277
4883.765792,1000,4606.503603
3043.46639,619,4617.307332
1088.472342,217,4621.057632
1638.719416,331,4626.566664
1303.822495,269,4631.016354
2564.98456,538,4641.239299
2676.566276,536,4650.167037
2529.283311,531,4658.565765
630.508096,137,4660.852548
613.612876,122,4662.896136
734.836997,159,4665.575641
3795.195667,787,4678.824827
1157.741953,246,4682.972376
4127.039168,821,4698.07296
1053.311573,204,4701.436634
703.222936,140,4703.751133
4448.235915,897,4721.073442
1794.487656,354,4727.115631
1302.598325,248,4731.215052
1183.216121,242,4735.286315
1639.285859,354,4742.249047
1639.980548,327,4747.755291
1936.525646,384,4754.18653
2544.823079,504,4762.830755
1515.346946,306,4767.340444
1400.956324,301,4772.360785
1966.75558,398,4779.232744
669.945211,130,4781.464511
1070.210493,212,4785.108867
1292.863851,252,4790.333956
1233.812315,247,4795.436782
3306.550578,688,4811.208966
3661.503794,753,4824.265946
871.893696,168,4827.068638
1435.189444,287,4831.877657
1078.483222,216,4835.497889
3400.602933,683,4847.142288
786.098702,171,4849.978075
1511.951118,332,4855.534711
814.483423,178,4859.951386
1740.587734,370,4866.117346
1279.374237,255,4870.385539
1767.180781,382,4877.109406
817.355842,168,4879.764008
1320.792456,258,4883.282485
2137.494593,428,4893.494665
3038.627008,607,4903.650537
1516.050157,304,4908.812748
1003.103018,199,4912.450609
1628.329084,320,4919.795823
1266.071787,255,4924.011883
768.174553,159,4926.668741
1064.131809,207,4930.094409
697.623246,148,4932.57771
699.907356,135,4934.825458
877.893129,184,4937.905516
1873.71012,386,4944.364112
2409.686038,509,4953.408133
2308.898831,464,4962.816162
592.337909,118,4965.232451
2802.782287,556,4977.289873
2345.861132,472,4987.15512
597.354699,117,4989.112055
1340.043626,263,4993.727353
425.247012,93,4995.31279
3578.439809,721,5006.708516
3250.422414,676,5018.135291
1417.099285,289,5022.976733
2007.318052,404,5030.1607
454.549791,107,5031.974021
3075.484249,649,5044.640486
371.139455,86,5046.067221
1887.716314,369,5052.270353
2075.869094,431,5059.476195
709.910101,145,5061.962618
1426.682444,280,5066.950608
1718.204493,361,5074.420178
1428.545182,282,5079.180231
701.725912,164,5081.958138
756.816898,164,5084.708266
716.631639,143,5087.109513
341.73226,69,5088.284538
868.552894,194,5092.77412
1926.7396,412,5100.351154
998.943399,206,5103.838444
2541.852735,522,5111.887425
1503.578361,306,5116.989835
1767.839458,353,5123.023189
446.073036,101,5124.721037
926.195587,203,5128.200422
1009.200383,214,5131.98977
1183.080742,243,5136.474156
3347.047125,685,5151.71459
1031.009796,206,5155.90613
731.747415,140,5158.715616
1567.458576,313,5165.206368
2611.960925,524,5174.602045
1682.963811,348,5181.019858
1833.522625,374,5187.382527
3698.445688,759,5200.090033
2991.340568,610,5212.138417
2101.192076,438,5219.879925
1405.491751,289,5224.639362
1213.56408,247,5228.102152
1885.154184,370,5234.265524
2680.505336,565,5243.760194
2049.585357,416,5250.831651
915.221153,193,5259.765869
1443.135761,300,5265.98345
2809.759714,563,5276.344504
2058.246246,407,5283.159425
1003.53401,199,5286.464852
1591.42497,327,5291.927832
1033.2326,222,5295.64842
1705.335127,351,5301.496903
4883.960541,1000,5318.632967
2499.011918,506,5330.792945
3470.562281,707,5344.840665
3863.91445,777,5358.673101
3061.48288,647,5369.725627
1115.005291,218,5373.576329
2561.448189,537,5383.029229
1368.472898,275,5389.219298
4964.400653,1000,5407.109769
1269.92142,245,5411.175482
588.94944,116,5413.206148
1176.912059,233,5417.151505
3171.394748,646,5428.025977
3254.765358,679,5442.293339
2018.730152,401,5450.624073
893.193449,181,5454.002373
673.785815,132,5455.656078
978.856595,190,5458.805347
751.280199,155,5461.3866
872.309421,183,5464.407893
883.822363,186,5467.548989
1678.823233,330,5473.117907
592.489284,113,5475.023973
2927.04643,598,5485.519542
5038.964004,1000,5502.227471
1783.046896,360,5508.319456
1341.389661,282,5513.058116
1674.388401,314,5518.288281
2661.243968,526,5527.617189
2818.730218,546,5536.719117
1074.031283,205,5540.123239
3023.8797,599,5550.175385
1277.033611,250,5554.368314
1231.567204,282,5559.078589
1769.472741,351,5564.307141
899.066749,180,5567.304288
1627.811614,316,5573.039886
1810.185462,367,5579.535689
1037.65704,197,5584.611207
1732.47955,344,5591.946569
2423.98213,475,5599.890554
898.839597,192,5603.103459
2479.71417,483,5611.245019
789.826038,152,5613.785412
841.549301,161,5622.358405
4834.975859,963,5638.484637
676.928058,137,5640.761449
1643.181078,315,5646.125026
1050.216835,211,5650.855891
804.074819,159,5654.875285
4388.23868,865,5670.465262
1446.245794,287,5674.770198
831.686914,161,5677.328844
1350.101558,267,5681.806892
851.846121,186,5684.916709
1247.341855,259,5689.958805
2970.950787,582,5700.130376
1509.424094,292,5705.020881
654.56776,118,5706.991631
1197.155896,258,5711.313142
640.696387,146,5713.735127
1794.806263,358,5720.980373
664.672368,129,5724.348992
828.451032,186,5728.594667
2270.129774,456,5736.165365
1838.090646,361,5742.277202
1394.71763,279,5746.990233
735.555777,144,5749.381271
2205.419024,447,5756.81477
501.129136,105,5758.559577
4787.24552,960,5775.409587
3257.545564,643,5785.852847
900.861052,184,5788.429383
683.371924,150,5791.934662
1335.615242,261,5799.246342
1401.575603,281,5809.070227
1408.474462,280,5813.738164
2938.468313,590,5824.397226
2184.900257,441,5831.769591
2605.289109,530,5840.609077
1203.607503,258,5844.88397
759.016834,161,5847.588464
2997.576714,594,5857.538176
3041.453338,639,5871.433639
2023.686215,397,5878.78796
1440.312133,279,5883.426661
1911.994797,387,5889.928694
736.510197,140,5892.243901
927.816455,180,5895.271224
729.902834,172,5898.097717
930.602562,178,5901.076829
1390.524535,272,5907.125116
1213.098195,241,5911.586009
3075.802382,617,5922.419873
1680.572368,344,5928.158481
2846.055514,566,5937.768983
4896.877696,1000,5958.225203
2209.437891,469,5966.074427
5029.622151,1000,5988.678131
1613.338985,320,5994.08696
2282.313798,449,6001.636308
2089.264492,416,6008.644134
4579.915635,916,6030.397197
3124.654702,613,6040.585467
960.784376,188,6043.812978
3830.186639,755,6056.465403
910.839415,180,6059.484561
1299.071396,247,6063.619067
1922.503097,371,6070.585056
2699.795752,542,6079.629246
660.770071,134,6081.85803
906.662485,175,6084.757949
3873.822194,780,6100.754229
1575.638973,308,6106.682324
1277.173851,255,6110.907008
2023.517249,392,6117.557807
422.259393,90,6119.079129
826.486687,165,6122.534984
1830.552351,358,6131.161361
1212.09048,238,6135.41053
948.491747,189,6138.52191
1232.42447,240,6141.97379
726.372639,155,6144.576118
3376.082329,662,6155.674961
4893.013745,1000,6181.352046
1649.58156,323,6187.388565
4977.765497,1000,6204.135557
1581.614258,315,6209.428138
1238.513753,265,6213.86296
1013.182446,200,6217.208192
2523.936597,497,6226.676369
2346.799519,470,6236.053971
5084.264201,1000,6255.572155
2579.324939,515,6266.542289
724.706437,146,6269.025968
949.182361,210,6272.535161
1994.733667,402,6279.290981
1079.243023,213,6282.817799
2075.464642,410,6289.671329
3535.570004,750,6302.324395
2092.902813,418,6309.491556
1562.980837,308,6314.671121
1966.16848,396,6321.326208
5039.153527,1000,6342.222853
4008.882032,812,6359.699997
4921.185958,1000,6379.504935
4910.412301,1000,6396.393112
2401.8585,487,6404.690033
2378.306477,474,6414.871465
808.413353,163,6418.694639
1018.574632,193,6422.785361
4076.532609,799,6436.029122
955.405193,190,6439.221105
2199.614721,445,6446.716737
4999.482346,1000,6467.966037
1577.469432,314,6473.166066
501.711729,108,6474.94054
3163.939355,617,6485.245213
652.446378,152,6487.890005
2478.580563,495,6498.197458
3744.617379,734,6512.409596
2358.716685,468,6520.166204
969.370831,199,6523.51133
1777.429707,368,6529.744732
3007.559022,590,6539.988619
1790.605287,360,6546.016079
4983.15987,1000,6567.500359
4704.286906,938,6590.690417
1290.938206,259,6594.989919
4558.781468,903,6610.032799
4027.193722,791,6623.005391
3367.158076,680,6634.360102
2720.586342,554,6643.743704
4958.176836,1000,6664.710942
902.943464,203,6668.69101
4945.227536,1000,6685.581124
1096.365026,216,6690.008358
4945.70154,1000,6709.067096
1904.591911,381,6715.476173
4912.39516,1000,6733.285005
4895.220628,1000,6761.972466
3060.041698,633,6773.673842
4955.173406,1000,6790.944064
4923.400686,1000,6812.534454
2470.108127,509,6824.182834
3927.535229,785,6842.094385
1536.727849,345,6848.707338
2332.941786,476,6857.528366
4660.452471,934,6874.542421
5030.982024,1000,6893.345067
4897.590133,1000,6913.884697
5018.866454,1000,6935.820211
1355.688968,259,6942.090516
4999.82786,1000,6967.322879
1620.81881,324,6973.223724
2909.244569,571,6984.853128
4974.862892,1000,7005.487471
3445.456945,693,7020.306486
4915.25525,1000,7039.07525
680.309645,141,7041.669674
2635.675514,538,7051.705688
630.271332,128,7054.452864
4992.830208,1000,7075.712845
5040.977178,1000,7093.260941
1854.02081,367,7099.771716
2481.380606,493,7108.591648
1110.749242,218,7112.489456
3086.361331,610,7122.895776
1191.108093,238,7127.173027
2962.755119,584,7137.663184
1299.539914,247,7142.245554
4254.218444,822,7160.251312
2438.014993,480,7169.649708
1112.505308,237,7175.444092
4999.11893,1000,7195.935251
1033.32023,209,7199.761154
5043.496698,1000,7219.17934
4982.446729,1000,7237.384047
4087.235046,805,7252.737219
2585.788458,508,7262.519837
1740.243903,351,7272.628019
1589.711064,319,7278.799166
3504.562416,703,7292.365392
2635.771598,510,7303.150245
4153.018352,840,7322.417144
4411.306966,887,7339.81942
1766.771659,366,7353.04609
4882.419389,1000,7371.637271
2844.925241,576,7383.416493
1470.560991,311,7389.329636
3984.331314,825,7405.233841
4963.288384,1000,7427.221301
1306.954828,258,7433.712053
2998.063701,590,7448.699507
2793.90471,561,7460.426874
4213.934748,832,7475.759559
4976.003593,1000,7494.850821
4501.129133,911,7510.672587
2945.076171,570,7520.985374
4934.582184,1000,7539.561724
3105.659902,617,7561.772781
3080.878523,606,7576.081772
2453.324359,501,7587.566524
2003.636336,423,7595.759345
1065.559634,210,7599.707345
2701.576873,521,7611.208943
2502.89398,492,7620.529043
1904.281263,389,7628.025081
1360.403706,280,7632.856758
977.708505,189,7636.519246
3458.371599,703,7650.118177
1420.316772,279,7655.573727
1978.925945,388,7664.467526
4911.037239,1000,7683.639046
2451.400403,483,7694.621265
1361.877719,270,7701.854434
1040.97733,223,7706.700172
1065.712116,216,7712.48096
1105.044808,227,7718.977454
4966.166764,1000,7740.771634
2791.031289,549,7752.761534
4893.744028,1000,7779.909719
3166.395751,629,7792.861954
4893.562414,1000,7813.7227
4187.606731,895,7832.781351
5050.196798,1000,7853.448277
4983.733068,1000,7874.408726
2293.484376,448,7886.729751
2372.558384,491,7899.261485
1494.681869,303,7905.477243
3997.707384,821,7921.686097
1505.702581,296,7927.999166
1638.452713,327,7934.49453
4838.52435,1000,7956.551884
1490.77681,295,7962.274743
2597.653574,531,7972.804945
3355.941338,645,7985.062937
1361.90208,276,7990.217264
5009.880208,1000,8017.119329
4933.215988,1000,8035.225046
3404.430565,688,8048.828604
4918.057437,1000,8068.121819
667.870518,152,8071.814349
2934.775422,608,8086.086556
3612.379975,717,8099.097076
2203.05309,450,8108.101765
2063.750714,397,8116.450224
4915.441274,1000,8134.561001
4864.236005,1000,8152.730283
801.787668,170,8155.7331
769.060588,169,8158.086161
1551.184208,314,8163.601362
3676.235088,739,8176.935976
1572.448994,320,8182.77125
4985.368126,1000,8210.920686
5095.160874,1000,8230.840745
3050.764458,615,8241.849849
4218.915347,886,8258.035661
2019.477447,438,8266.229991
4822.024312,1000,8283.424843
1686.529569,346,8289.69112
2199.920615,431,8297.576339
4871.020618,1000,8315.742512
4824.193545,1000,8334.058985
1540.697183,304,8340.528825
4943.573653,1000,8362.663483
3869.034222,758,8376.40111
4127.306595,829,8399.199395
3902.927779,776,8413.261234
2856.850346,561,8423.818367
4920.408108,1000,8441.865932
778.709224,185,8445.206914
3475.454627,718,8458.617972
2365.697988,468,8467.598264
1129.863885,219,8471.480432
3189.981823,645,8483.15929
1987.742655,411,8490.645611
4863.227147,1000,8510.097977
4854.459705,1000,8531.645917
4734.551715,949,8549.444222
4277.389282,846,8564.736701
4304.698148,886,8581.27751
4338.478495,899,8607.696312
2873.060922,559,8617.811118
4935.583146,1000,8634.093377
4020.124851,829,8648.663817
4797.185339,986,8668.053247
4895.036121,1000,8687.792637
4769.349955,1000,8704.863822
1191.706981,227,8708.695319
1088.919069,223,8712.471415
2494.023042,520,8721.961293
1471.030699,294,8727.6022
455.596799,94,8729.205922
4947.518652,1000,8745.58185
1408.652779,292,8750.475936
4766.399338,973,8767.837674
2165.174518,417,8780.372266
3767.828504,740,8792.952099
2144.595603,421,8801.028003
1283.307275,253,8805.24321
1296.071217,252,8809.668283
2843.057001,548,8820.961972
5030.152564,1000,8841.473725
5077.08388,1000,8858.760159
1588.049339,321,8863.514977
1156.888797,225,8867.330255
2629.063273,513,8876.350519
4794.433119,1000,8893.617068
1386.307085,271,8898.218484
3316.09464,646,8909.133919
4862.510756,1000,8925.878373
4846.955577,1000,8942.706307
2505.932471,534,8959.187498
2702.513575,565,8968.543215
1240.924944,231,8972.550975
5055.316663,993,8992.857497
5031.772739,1000,9011.12265
3349.423656,657,9022.094424
5008.954607,1000,9038.896972
5145.006855,1000,9056.05781
5034.131006,1000,9072.797763
1049.807539,197,9076.092562
5106.504136,1000,9092.147007
2371.191887,466,9101.208819
2627.492689,515,9109.807654
1531.794236,302,9114.840043
2242.982261,450,9122.412086
2862.212505,557,9131.779148
2746.26755,574,9148.419351
2273.1555,433,9155.637776
946.059146,186,9158.742986
868.413813,181,9161.790178
4930.053258,999,9180.516219
4848.056289,1000,9200.441666
4799.047341,1000,9217.16511
2350.314376,464,9225.656296
2796.25544,551,9234.89254
5112.164412,1000,9252.78176
840.049678,179,9255.777646
373.374276,85,9257.20522
2745.09815,529,9266.075297
2018.222758,389,9272.552277
1485.73642,291,9277.438589
2299.07406,443,9285.716361
879.703825,171,9288.554121
1008.142658,195,9291.851382
1590.798887,308,9296.981033
855.642601,169,9299.777455
1009.859314,207,9302.763012
2137.380761,402,9309.503433
1525.172395,295,9314.467246
1788.541113,341,9329.63933
1742.221945,339,9335.258697
1899.358787,371,9341.791668
1589.520283,298,9347.989594
2281.749476,452,9357.512002
4992.731155,1000,9376.452488
4280.805974,843,9392.226287
1888.332817,389,9398.742597
3572.815609,707,9410.622999
1083.069978,206,9413.99605
1044.326566,212,9417.060431
2108.614456,404,9423.834081
3927.809362,762,9437.831291
742.761096,150,9440.358739
3867.873754,756,9452.984311
2692.899613,533,9461.94913
3297.223003,661,9474.554806
5093.671487,1000,9492.040108
3567.486549,681,9506.841628
2341.585676,470,9516.612499
5116.474385,1000,9538.080181
5018.665104,1000,9554.790565
3941.074601,784,9568.028631
1645.832157,328,9575.717044
1735.432703,342,9581.606212
3321.520444,639,9592.275283
3111.739877,624,9602.776353
1367.889229,269,9607.343753
4949.434337,1000,9626.122292
5009.723183,1000,9642.395667
2554.09017,492,9650.634223
2951.595631,615,9661.042099
1120.822817,212,9664.676041
602.766942,132,9668.037674
4764.200896,982,9685.623419
2543.806779,486,9701.500819
5117.933561,1000,9721.047542
1035.9811,202,9725.237041
1646.645121,328,9732.010247
1788.726999,345,9739.218172
3180.76866,617,9750.717135
2210.320381,450,9758.223484
