verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std,results_path,render_final,best_ind
0,10,False,my_RL_experts,1,5,500000,,False,1.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,894,1.0,1.0,893.9999999999999,-500.0,1.1305562257766724,1.1184844970703125,True,0.6436498165130615,0.010249106089274087,,,,,,
0,10,False,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-92.5,1.5039788484573364,0.1115678697824478,False,0.09741060435771942,0.16792583068211872,,,,,,
0,10,False,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.1,2.6219327449798584,0.050646882504224784,False,0.09864365309476852,0.3347028096516927,,,,,,
0,10,False,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-104.7,3.6443686485290527,0.1116716042160988,False,0.1196054220199585,0.5038977305094401,,,,,,
0,10,False,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.0,5.188582420349121,0.10351104289293288,False,0.09741060435771942,0.6717183709144592,,,,,,
0,10,False,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.1,2.6219327449798584,0.050646882504224784,True,0.09864365309476852,0.8396299958229065,,,,,,
0,10,True,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-86.4,2.231666088104248,0.039012275636196136,False,0.09741060435771942,0.17923355499903362,,,,,,
0,10,True,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-95.6,3.135783672332764,0.0536794513463974,False,0.10110974311828612,0.35943684975306195,,,,,,
0,10,True,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-85.0,3.933858156204224,0.05600742623209953,False,0.09864365309476852,0.5400739391644795,,,,,,
0,10,True,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-80.5,5.266280651092528,0.03962452337145805,False,0.08631319552659987,0.7199648380279541,,,,,,
0,10,True,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-86.4,2.231666088104248,0.039012275636196136,True,0.09741060435771942,0.9007824699083964,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,3381,1.0,1.0,3381.0,-79.8,0.785115659236908,0.7837963700294495,True,0.0,0.00578380028406779,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,1.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,3381,1.0,1.0,3381.0,-500.0,1.1184420585632324,1.131670594215393,True,0.647348940372467,0.010729312896728516,,,,,,
0,40,False,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-76.425,0.2918720841407776,0.22070904076099399,False,0.08631319552659987,0.1924388845761617,,,,,,
0,40,False,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-81.1,0.31671324372291565,0.2559946775436401,False,0.07274968922138214,0.3834073344866435,,,,,,
0,40,False,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-78.45,0.27738016843795776,0.19179268181324005,False,0.07644882798194885,0.5737664858500163,,,,,,
0,40,False,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-87.3,0.2893800437450409,0.20347152650356293,False,0.08261405676603317,0.7672613183657329,,,,,,
0,40,False,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-73.4,0.27738016843795776,0.19179268181324005,True,0.07644882798194885,0.9374041438102724,,,,,,
0,40,True,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-99.025,0.3328718841075897,0.2339279651641845,False,0.08508014678955078,0.20791997512181604,,,,,,
0,40,True,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-100.05,0.4616608917713165,0.2479512393474579,False,0.09371146559715272,0.4176722526550293,,,,,,
0,40,True,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-81.65,0.4420750141143799,0.1921048015356064,False,0.090012326836586,0.6232964356740316,,,,,,
0,40,True,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-126.8,0.3239869475364685,0.18531981110572807,False,0.08261405676603317,0.8446735103925069,,,,,,
0,40,True,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-80.3,0.3239869475364685,0.18531981110572807,True,0.08261405676603317,1.0250226298967997,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,76,1.0,1.0,75.99999999999999,-78.5,0.785115659236908,0.7735276818275452,True,0.0,0.005500499407450358,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,76,1.0,1.0,75.99999999999999,-500.0,1.121992588043213,1.092326521873474,True,0.6313193440437317,0.0104891300201416,,,,,,
0,1,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-196.0,5.294127941131592,5.097752477922768e-07,False,0.11590629070997238,0.1608713984489441,,,,,,
0,1,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-71.0,55.42558288574219,1.2548343697460496e-08,False,0.10110974311828612,0.3249138792355855,,,,,,
0,1,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-71.0,52.90927505493164,0.0,False,0.10727497190237044,0.4897096236546834,,,,,,
0,1,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-70.0,52.9034423828125,0.0,False,0.10727497190237044,0.6611516078313192,,,,,,
0,1,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-74.2,52.90927505493164,0.0,True,0.10727497190237044,0.8510711908340454,,,,,,
0,1,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-133.0,4.172208309173584,1.3505000424629543e-06,False,0.10727497190237044,0.17451570828755694,,,,,,
0,1,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-82.0,28.280363082885746,2.0391054178503506e-08,False,0.1208384707570076,0.3495792388916016,,,,,,
0,1,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-96.0,29.48690223693848,0.0,False,0.10604192316532136,0.5237610300381979,,,,,,
0,1,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-96.0,29.492076873779297,0.0,False,0.10604192316532136,0.69761962890625,,,,,,
0,1,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-75.9,29.48690223693848,0.0,True,0.10604192316532136,0.8799327452977498,,,,,,
0,4,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,417,1.0,1.0,417.0,-78.6,0.785115659236908,0.7645819783210754,True,0.0,0.005574150880177816,,,,,,
0,4,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,417,1.0,1.0,417.0,-500.0,1.131980299949646,1.1151447296142578,True,0.6732429265975952,0.010885425408681234,,,,,,
0,4,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-84.25,6.190121650695801,0.005158268846571446,False,0.090012326836586,0.17239523728688558,,,,,,
0,4,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-79.25,10.46404266357422,0.00281896092928946,False,0.09371146559715272,0.3458806037902832,,,,,,
0,4,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-86.5,13.127219200134276,0.0017310203984379768,False,0.0949445143342018,0.5199530323346456,,,,,,
0,4,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-83.0,15.399320602416992,0.00029643106972798705,False,0.10604192316532136,0.6882671356201172,,,,,,
0,4,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-78.0,15.392043113708494,0.00010117194324266164,True,0.09864365309476852,0.8610516150792441,,,,,,
0,4,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-82.0,3.0974857807159424,0.0005473346682265401,False,0.10850801318883896,0.17437847455342612,,,,,,
0,4,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-82.0,4.193343639373778,9.661536751082168e-05,False,0.10234278440475464,0.3527270356814067,,,,,,
0,4,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-75.75,4.752230644226074,4.4780492316931486e-05,False,0.10604192316532136,0.5316922704378764,,,,,,
0,4,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-74.5,5.099629878997803,3.322042903164401e-05,False,0.10234278440475464,0.7115865190823872,,,,,,
0,4,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-84.9,5.099629878997803,3.322042903164401e-05,True,0.10234278440475464,0.8970811009407044,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.2,0.785115659236908,0.7750397324562073,True,0.0,0.0055089712142944326,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,894,1.0,1.0,893.9999999999999,-500.0,1.1305562257766724,1.1184844970703125,True,0.6535142064094543,0.010779960950215658,,,,,,
0,10,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-82.5,1.5891556739807131,0.03500829637050629,False,0.08508014678955078,0.17225716511408487,,,,,,
0,10,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-74.1,2.7457969188690186,0.040332451462745667,False,0.0912453755736351,0.3459881345431011,,,,,,
0,10,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-95.4,3.6910035610198975,0.024128898978233337,False,0.0949445143342018,0.5192959427833557,,,,,,
0,10,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-85.1,4.110190391540527,0.044444508850574486,False,0.09617755562067032,0.6926866292953491,,,,,,
0,10,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-95.4,3.6910035610198975,0.024128898978233337,True,0.0949445143342018,0.8683508276939392,,,,,,
0,10,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-77.7,1.386595606803894,0.039645504206418984,False,0.08508014678955078,0.1820555845896403,,,,,,
0,10,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-74.7,2.1428499221801762,0.015884825959801674,False,0.08877928555011749,0.3648547450701395,,,,,,
0,10,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.0,4.2417893409728995,0.015431594103574753,False,0.08754623681306839,0.5457465847333273,,,,,,
0,10,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-84.1,5.587516784667969,0.15650682151317594,False,0.09741060435771942,0.7341333309809367,,,,,,
0,10,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.0,4.2417893409728995,0.015431594103574753,True,0.08754623681306839,0.9159597396850586,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,3381,1.0,1.0,3381.0,-89.9,0.785115659236908,0.7837963700294495,True,0.0,0.006208646297454834,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,3381,1.0,1.0,3381.0,-500.0,1.1184420585632324,1.131670594215393,True,0.6695438027381897,0.01062329610188802,,,,,,
0,40,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-84.95,0.35561218857765203,0.2378661185503006,False,0.1208384707570076,0.2007690151532491,,,,,,
0,40,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-87.725,0.3671550750732422,0.19085192680358887,False,0.09987669438123704,0.4025561014811198,,,,,,
0,40,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-86.525,0.3518231213092804,0.1787109375,False,0.090012326836586,0.6022663990656535,,,,,,
0,40,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-86.95,0.3929762840270996,0.20838339626789093,False,0.0924784243106842,0.8008157253265381,,,,,,
0,40,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-92.3,0.3518231213092804,0.1787109375,True,0.090012326836586,0.9801363905270896,,,,,,
0,40,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-79.975,0.3012057840824127,0.20149964094161987,False,0.08014796674251556,0.20549155076344808,,,,,,
0,40,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-98.125,0.3542519509792328,0.16248705983161926,False,0.07891491800546646,0.4201130946477255,,,,,,
0,40,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-87.05,0.3727938532829285,0.19630029797554016,False,0.0949445143342018,0.6332230766614279,,,,,,
0,40,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-84.35,0.3506295084953308,0.2285093367099762,False,0.08754623681306839,0.8656574130058289,,,,,,
0,40,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-89.6,0.3542519509792328,0.16248705983161926,True,0.07891491800546646,1.069254422187805,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,76,1.0,1.0,75.99999999999999,-79.3,0.785115659236908,0.7735276818275452,True,0.0,0.005802794297536214,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,3.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,76,1.0,1.0,75.99999999999999,-500.0,1.121992588043213,1.092326521873474,True,0.6609124541282654,0.011114879449208578,,,,,,
0,1,False,my_RL_experts,5,10,400000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-87.0,4.001978397369385,1.2234528412591317e-06,False,0.11097410321235657,0.18282135327657065,,,,,,
0,1,False,my_RL_experts,5,10,800000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-82.0,8.776094436645508,3.4507944945971765e-08,False,0.10974106192588806,0.3684005180994669,,,,,,
