verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std
0,4,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.15618906915187836,0.06882712244987488,True,0.051199998706579215,0.9885816613833108,,,
0,10,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.641765832901001,0.6412022709846497,True,0.0,0.024720978736877442,,,
0,10,False,my_RL_experts,1,5,500000,,False,6.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,5000,1.0,1.0,5000.0,36.5,0.7096772193908691,0.7095537185668945,True,0.4990000128746033,0.0012801130612691244,,,
0,10,False,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.13624072074890134,0.12225358933210373,False,0.04540000110864639,0.2004930257797241,,,
0,10,False,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.10433845221996307,0.10350649058818816,False,0.04360000044107437,0.3997302770614624,,,
0,10,False,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.09856677055358888,0.09996647387742996,False,0.03880000114440918,0.5989336093266805,,,
0,10,False,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.11221440136432648,0.110882468521595,False,0.04320000112056732,0.7977418740590413,,,
0,10,False,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.09856677055358888,0.09996647387742996,True,0.03880000114440918,0.996653429667155,,,
0,10,True,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.11849707365036012,0.10578346997499466,False,0.04839999973773956,0.2025509079297384,,,
0,10,True,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.1130370870232582,0.12239065021276475,False,0.045400001108646386,0.409920597076416,,,
0,10,True,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.12583880126476288,0.12829329073429108,False,0.04800000041723251,0.6135279774665833,,,
0,10,True,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.1112281009554863,0.11187053471803664,False,0.040800001472234726,0.8166667977968852,,,
0,10,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.1002766340970993,0.09768430143594742,True,0.03339999914169312,1.017280113697052,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.641765832901001,0.6395592093467712,True,0.0,0.02481758197148641,,,
0,40,False,my_RL_experts,1,5,500000,,False,6.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,20000,1.0,1.0,20000.0,21.3,0.717051088809967,0.7150988578796387,True,0.4923999905586242,0.001608586311340332,,,
0,40,False,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.21455439925193787,0.2267812937498093,False,0.06840000301599503,0.3287759820620219,,,
0,40,False,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.18557895720005035,0.19611188769340515,False,0.06379999965429306,0.6583292404810588,,,
0,40,False,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.14810287952423096,0.15578007698059082,False,0.05400000140070915,0.9802517175674441,,,
0,40,False,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.14483053982257846,0.15576454997062686,False,0.052400000393390656,1.311334236462911,,,
0,40,False,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.09501352161169052,0.1026325598359108,True,0.037799999117851264,1.5174928506215413,,,
0,40,True,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,472.925,0.2132166028022766,0.2289775907993317,False,0.07479999959468843,0.3333367983500163,,,
0,40,True,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.19833193719387046,0.20989426970481875,False,0.07020000368356705,0.6717854698499044,,,
0,40,True,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.16005432605743408,0.16726471483707428,False,0.05779999867081643,1.024251103401184,,,
0,40,True,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.11711298674345015,0.12284702062606813,False,0.046599999070167535,1.368473200003306,,,
0,40,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.11711298674345015,0.12284702062606813,True,0.046599999070167535,1.5837128837903338,,,
0,1,False,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6932249665260315,0.6930771470069885,False,0.4959999918937683,0.2608207146326701,True,,
0,1,False,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6932247281074524,0.6930769681930542,False,0.4959999918937683,0.5281426548957825,True,,
0,1,False,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6932247281074524,0.693077027797699,False,0.4959999918937683,0.7874619523684184,True,,
0,1,False,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6932247281074524,0.6930769681930542,False,0.4959999918937683,1.0466393113136292,True,,
0,1,False,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,9.2,0.6932247281074524,0.6930769681930542,True,0.4959999918937683,1.3080246965090434,True,,
0,1,True,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,500,1.0,1.0,500.0,14.0,0.5299561619758606,0.40127381682395935,False,0.20880000293254847,0.2614611546198527,True,,
0,1,True,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,500,1.0,1.0,500.0,51.0,1.0949196815490725,0.3930022716522217,False,0.21639999747276306,0.5250619769096374,True,,
0,1,True,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,500,1.0,1.0,500.0,16.0,0.92449688911438,0.3899268805980681,False,0.2142000049352646,0.7881323297818502,True,,
0,1,True,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,500,1.0,1.0,500.0,21.0,0.6278817653656006,0.38900285959243774,False,0.1979999989271164,1.050262629985809,True,,
0,1,True,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,500,1.0,1.0,500.0,31.4,0.6017130613327026,0.3884345591068268,True,0.19439999759197235,1.3168548305829366,True,,
0,4,False,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,2000,1.0,1.0,2000.0,9.5,0.6924680471420288,0.6928294897079468,False,0.4948000013828278,0.26145482858022057,True,,
0,4,False,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,2000,1.0,1.0,2000.0,9.5,0.6922236680984497,0.6926219463348389,False,0.4948000013828278,0.5233666936556498,True,,
0,4,False,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,2000,1.0,1.0,2000.0,9.5,0.6926409602165222,0.6930283308029175,False,0.4948000013828278,0.7876929243405659,True,,
0,4,False,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,2000,1.0,1.0,2000.0,9.5,0.6920804977416992,0.6924834251403809,False,0.4948000013828278,1.0483367721239725,True,,
0,4,False,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,2000,1.0,1.0,2000.0,9.2,0.6920804977416992,0.6924834251403809,True,0.4948000013828278,1.3155669967333476,True,,
0,4,True,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,2000,1.0,1.0,2000.0,69.25,0.378709614276886,0.4240260720252991,False,0.15160000324249268,0.26500829458236697,True,,
0,4,True,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,2000,1.0,1.0,2000.0,32.75,0.3863981366157532,0.4275917410850525,False,0.14900000393390656,0.5284969011942545,True,,
0,4,True,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,2000,1.0,1.0,2000.0,34.75,0.3869288265705109,0.42839315533638,False,0.14900000393390656,0.7964828292528788,True,,
0,4,True,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,2000,1.0,1.0,2000.0,36.5,0.3873648047447205,0.4287765622138977,False,0.14920000731945038,1.0635062853495278,True,,
0,4,True,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,2000,1.0,1.0,2000.0,45.2,0.378709614276886,0.4240260720252991,True,0.15160000324249268,1.3340399781862895,True,,
0,10,False,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,5000,1.0,1.0,5000.0,9.2,0.6948143243789673,0.6947590112686157,False,0.4948000013828278,0.26924659808476764,True,,
0,10,False,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,5000,1.0,1.0,5000.0,9.2,0.6948269605636597,0.6947714686393738,False,0.4948000013828278,0.5364559809366862,True,,
0,10,False,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,5000,1.0,1.0,5000.0,9.2,0.6948269605636597,0.6947714686393738,False,0.4948000013828278,0.8029049913088481,True,,
0,10,False,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,5000,1.0,1.0,5000.0,9.2,0.6948269605636597,0.6947714686393738,False,0.4948000013828278,1.067317255338033,True,,
0,10,False,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,5000,1.0,1.0,5000.0,9.2,0.6948143243789673,0.6947590112686157,True,0.4948000013828278,1.3378792921702067,True,,
0,10,True,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,5000,1.0,1.0,5000.0,33.2,0.3820712566375733,0.4095091223716736,False,0.14820000529289246,0.2778668642044068,True,,
0,10,True,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,5000,1.0,1.0,5000.0,32.2,0.38155072927474976,0.4078630805015564,False,0.14820000529289246,0.5452583432197571,True,,
0,10,True,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,5000,1.0,1.0,5000.0,33.7,0.3810410797595978,0.4074300825595856,False,0.14820000529289246,0.8145557284355164,True,,
0,10,True,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,5000,1.0,1.0,5000.0,34.3,0.3809147775173187,0.4073700308799744,False,0.14820000529289246,1.0913629015286763,True,,
0,10,True,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,5000,1.0,1.0,5000.0,33.7,0.3804682493209839,0.40709325671195984,True,0.14820000529289246,1.362950082619985,True,,
0,40,False,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,20000,1.0,1.0,20000.0,9.525,0.6941165924072266,0.6941305994987488,False,0.5052000284194946,0.2804556926091512,True,,
0,40,False,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,20000,1.0,1.0,20000.0,9.525,0.6941180825233461,0.6941320300102234,False,0.5052000284194946,0.5559104124704997,True,,
0,40,False,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,20000,1.0,1.0,20000.0,9.525,0.6941181421279907,0.6941321492195129,False,0.5052000284194946,0.8308546662330627,True,,
0,40,False,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,20000,1.0,1.0,20000.0,9.525,0.6941180825233461,0.6941320300102234,False,0.5052000284194946,1.1057488600413004,True,,
0,40,False,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,20000,1.0,1.0,20000.0,9.4,0.6941165924072266,0.6941305994987488,True,0.5052000284194946,1.3804984649022418,True,,
0,40,True,my_RL_experts,5,10,400000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,20000,1.0,1.0,20000.0,30.675,0.3796447217464447,0.3867612183094025,False,0.147599995136261,0.2952272812525431,True,,
0,40,True,my_RL_experts,5,10,800000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,20000,1.0,1.0,20000.0,30.9,0.38000449538230896,0.3870017528533936,False,0.14820000529289246,0.5865083614985148,True,,
0,40,True,my_RL_experts,5,10,1200000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,20000,1.0,1.0,20000.0,31.35,0.3792891204357147,0.3864469230175018,False,0.14800000190734866,0.8770369013150533,True,,
0,40,True,my_RL_experts,5,10,1600000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,20000,1.0,1.0,20000.0,30.9,0.3792228996753693,0.386326402425766,False,0.14820000529289246,1.1670199076334635,True,,
0,40,True,my_RL_experts,5,10,2000000,,False,0.0,0.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO13,CartPole-v1,20000,1.0,1.0,20000.0,27.9,0.3792228996753693,0.386326402425766,True,0.14820000529289246,1.4451816201210022,True,,
0,1,False,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6934930682182312,0.6932369470596313,False,0.5052000284194946,0.26688088178634645,True,,
0,1,False,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6934932470321655,0.6932371258735657,False,0.5052000284194946,0.5325259685516357,True,,
0,1,False,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO13,CartPole-v1,500,1.0,1.0,500.0,10.0,0.6934932470321655,0.6932371258735657,False,0.5052000284194946,0.7913957238197327,True,,
