verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,density_ratio_feature_map,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,results_path,kill_feats,pair_E_s0,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind
0,3400000,10,400,False,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1483991467807624,0.8518410837786321,False,41127.518904330514,-124.9625,17.056409169282965,0.22085867822170246,0.22283314168453214,0.07872340083122252,24.423432640234623,16
0,3600000,10,400,False,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1471264655842883,0.852890665498535,False,41131.64995149448,-126.3375,19.62851481263929,0.2255312800407409,0.2277013659477234,0.07969052344560623,25.899318114916486,17
0,3800000,10,400,False,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1460245048496198,0.8537952348611872,False,41135.19339184794,-126.605,19.93511913683989,0.222432941198349,0.2247993052005768,0.08007737249135971,27.396119153499605,18
0,4000000,10,400,False,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.145070604549073,0.8545734675237411,True,41138.232656716435,-122.8,11.926441212700455,0.2209484875202179,0.2227249890565872,0.0775628611445427,27.973224687576288,11
0,200000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,1.0,1.0,False,41394.99999999999,-200.0,0.0,0.13151782751083374,0.13235938549041748,0.03133462369441986,2.041730833053589,0
0,400000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,133.33899468314,0.5000006417576001,False,1647.6141985635934,-200.0,0.0,0.1238892525434494,0.2711982429027557,0.03133462369441986,4.1769913077354435,1
0,600000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,231.01915634164158,0.3333338987054754,False,712.5704031167995,-200.0,0.0,0.12259979546070099,0.3613806366920471,0.03133462369441986,6.337873510519662,2
0,800000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,189.08333065798118,0.25038634945861044,False,852.4883559431507,-199.8525,0.7250818919266983,0.12333870679140092,0.32792752981185913,0.03133462369441986,8.482379158337913,3
0,1000000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,157.30679678880284,0.2011477131670641,False,1044.1953431827458,-199.7525,1.1942544745572443,0.12185963243246074,0.29259034991264343,0.03133462369441986,10.64961746931076,4
0,1200000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,134.7972608785738,0.16858749298927075,False,1258.455443465051,-199.99,0.19974984355438166,0.12042749673128128,0.2703807353973389,0.03133462369441986,12.84642852942149,5
0,1400000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,118.78726974940454,0.1451910234205726,False,1470.0747178588153,-200.0,0.0,0.12245124578475952,0.2585988640785217,0.03133462369441986,15.018480904897055,6
0,1600000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,106.86956419985191,0.12754496189885334,False,1675.3666543797824,-200.0,0.0,0.12198447436094285,0.2473272681236267,0.03133462369441986,17.218456371625265,7
0,1800000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,97.66489050419293,0.11375665556784102,False,1872.8783013496482,-200.0,0.0,0.12079612910747528,0.2333349585533142,0.03133462369441986,19.465089766184487,8
0,2000000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,90.34937199067859,0.10268271746572324,False,2061.749181998044,-200.0,0.0,0.13002189993858335,0.2341183573007584,0.03133462369441986,21.81201101541519,9
0,2200000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,84.40096956186967,0.09359145809924882,False,2241.5545086997595,-200.0,0.0,0.12135087698698045,0.2225145846605301,0.03133462369441986,24.27214396397273,10
0,2400000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,79.47305150461501,0.08599278437252279,False,2412.1781120045794,-200.0,0.0,0.12204968929290773,0.21411988139152527,0.03133462369441986,26.67365820805232,11
0,2600000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,75.32658004862108,0.07954602504577969,False,2573.7179544792275,-200.0,0.0,0.11997001618146895,0.2089007198810577,0.03133462369441986,28.924376630783076,12
0,2800000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,71.79145057182951,0.07400698291497007,False,2726.41752319637,-200.0,0.0,0.1214236617088318,0.20717117190361026,0.03133462369441986,31.282860251267753,13
0,3000000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,68.74335403194661,0.06919601663214876,False,2870.6130556741555,-200.0,0.0,0.112025685608387,0.179019033908844,0.03133462369441986,33.582396845022835,14
0,3200000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,66.08939130156945,0.06497801737245598,False,3006.698888098764,-200.0,0.0,0.10959373414516448,0.1684919446706772,0.02688588015735149,35.987616288661954,15
0,3400000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,62.23371689415919,0.07047488798043551,False,3671.600875368817,-200.0,0.0,0.11004386842250824,0.16679733991622925,0.027272727340459824,38.44013005097707,16
0,3600000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,58.79293730765585,0.07457983689306752,False,4504.870303880266,-187.1875,31.353346611645783,0.11154314130544662,0.17027883231639862,0.0334622822701931,40.65339184204738,17
0,3800000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,55.71614642041477,0.07671221936302082,False,5299.334684773288,-200.0,0.0,0.11047816276550293,0.16799889504909515,0.028433268889784813,43.25400694211325,18
0,4000000,10,400,True,0.03,False,linear,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,52.94224902856134,0.07803645930374488,True,6161.546569931371,-200.0,0.0,0.10907194763422012,0.16206446290016174,0.027852997183799744,43.92492625713349,19
0,200000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.0,1.0,False,41394.999999999985,-140.7725,32.66329352269915,0.24925918877124786,0.2487953305244445,0.08762089163064958,1.5175361156463625,0
0,400000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1429958993980711,0.8633412137068608,False,41156.65359578286,-128.085,21.406722659015323,0.23343272507190704,0.23581814765930176,0.08065763860940932,3.0368202567100524,1
0,600000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1689997662449996,0.8356366550283041,False,41057.029759841214,-125.935,18.95285664484381,0.22910481691360474,0.23145437240600586,0.07930367439985275,4.495256189505259,2
0,800000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1747229885137247,0.8283520041342425,False,41030.34458857698,-122.8125,12.021328701520474,0.2298840433359146,0.2324839383363724,0.07794971019029617,5.9698005159695935,3
0,1000000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1737692790563157,0.8286809767894635,False,41033.09714437602,-123.1225,12.657902422992525,0.22734081745147705,0.2296440005302429,0.07814313471317291,7.4171853582064315,4
0,1200000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1705956760045444,0.8309352009101459,False,41044.30113521094,-121.6425,8.447762647589007,0.22360162436962128,0.2257029563188553,0.07872340083122252,8.962685628732045,5
0,1400000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1667460501599096,0.8341834448500656,False,41058.703605878465,-121.22,6.38095604122141,0.2278605103492737,0.2302340418100357,0.07891682535409927,10.449288392066956,6
0,1600000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1627131471154053,0.8376786135543016,False,41073.6472020966,-123.0125,12.614370525317545,0.2214152216911316,0.2236085385084152,0.07775628566741942,11.953906897703805,7
0,1800000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1592838769456353,0.8409955346971538,False,41086.781616907116,-123.05,12.628044187442491,0.22243936359882355,0.22457632422447205,0.07775628566741942,13.459747854868569,8
0,2000000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1560108392237187,0.8438570290685004,False,41098.46562817828,-124.3425,15.740717701235859,0.22229622304439545,0.2242924273014069,0.07833655923604965,15.062602921326954,9
0,2200000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.153218874536012,0.8463048570983985,False,41108.2698182407,-123.8575,14.344587611709164,0.22064277529716486,0.2226002961397171,0.0775628611445427,16.463266734282175,10
0,2400000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1509558753811548,0.8486040847120547,False,41116.697360870734,-124.9825,17.05966569865893,0.22118106484413147,0.2236924022436142,0.07911024987697601,17.99109480381012,11
0,2600000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.148845649876764,0.8504367229300632,False,41123.85954120928,-126.64,19.930012543899714,0.22198037803173065,0.2242843359708786,0.08027078956365585,19.47395017941793,12
0,2800000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.147302489285522,0.8520351917547558,False,41129.52125876122,-124.6925,16.614841069056304,0.22117148339748385,0.2230733036994934,0.07833655923604965,21.0142892797788,13
0,3000000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1457740573917612,0.8533425099720103,False,41134.56222823631,-123.83,14.322747641426904,0.22405961155891416,0.2259655445814133,0.07717601209878923,22.54956248203913,14
0,3200000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1445255102229697,0.8546611508579679,False,41139.1026194918,-125.595,18.235843139268336,0.22150889039039606,0.223812997341156,0.07911024987697601,24.12206787268321,15
0,3400000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1432928393992048,0.8557040971687266,False,41143.07712757354,-123.795,14.307794204558576,0.22015833854675293,0.22192996740341187,0.07794971019029617,25.659342765808105,16
0,3600000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1421374752103803,0.8566888099751371,False,41146.787920028684,-124.5125,16.178066749460516,0.2203219681978225,0.22210171818733213,0.07852998375892639,27.27411218881607,17
0,3800000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1410854705549252,0.8575867613436186,False,41150.145368606965,-124.535,16.189928196258315,0.21996569633483887,0.2217983454465866,0.07852998375892639,28.829422159989683,18
0,4000000,10,400,False,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1402257279732142,0.8584737906024476,True,41153.14476438547,-122.86,11.94991213356818,0.21996569633483887,0.22178000211715693,0.07852998375892639,29.522512678305308,18
0,200000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,1.0,1.0,False,41394.99999999999,-200.0,0.0,0.13151782751083374,0.13235938549041748,0.03133462369441986,2.21088951031367,0
0,400000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,132.7145079065955,0.5000000021152969,False,1657.8395540938834,-200.0,0.0,0.12150752544403075,0.27055367827415466,0.03133462369441986,4.517649563153586,1
0,600000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,229.90127645019,0.33333333499127943,False,716.5562520605156,-200.0,0.0,0.12219777703285215,0.3640369474887848,0.03133462369441986,6.852506113052367,2
0,800000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,308.29954492470495,0.25000000130435635,False,486.7412006669383,-200.0,0.0,0.12629376351833346,0.4371621608734131,0.03133462369441986,9.090917472044627,3
0,1000000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,374.4402529938164,0.20000000106711865,False,387.74921260786317,-200.0,0.0,0.12425497174263,0.4892498552799225,0.03133462369441986,11.264500085512795,4
0,1200000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,431.69455830765366,0.16666666756756424,False,333.3333122703831,-200.0,0.0,0.1262928545475006,0.5442816615104675,0.03133462369441986,13.441474890708928,5
0,1400000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,482.1321563759876,0.1428571436349861,False,299.0546651160593,-200.0,0.0,0.12746772170066833,0.5877536535263062,0.03133462369441986,15.704300618171695,6
0,1600000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,527.0732239355194,0.12500000068392986,False,275.52875606088315,-200.0,0.0,0.1246904581785202,0.6216383576393127,0.03133462369441986,17.991030879815426,7
0,1800000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,567.6958507020167,0.11111111172111914,False,258.3232421819181,-200.0,0.0,0.1252233386039734,0.6554635763168335,0.03133462369441986,20.26921753883362,8
0,2000000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,604.5727311120007,0.10000000055038777,False,245.22048330317773,-200.0,0.0,0.12296152859926225,0.6822528839111328,0.03133462369441986,22.57129471699397,9
0,2200000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,593.599886398335,0.09109696255845057,False,246.50381356079342,-200.0,0.0,0.12356935441493988,0.6744733452796936,0.03133462369441986,24.88777650594711,10
0,2400000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,585.6492305941059,0.08366306688194168,False,247.2214127124794,-200.0,0.0,0.12249097228050232,0.6643068790435791,0.03133462369441986,27.280909474690752,11
0,2600000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,576.5366832537773,0.07735358397551689,False,248.51016622184468,-200.0,0.0,0.12318120151758195,0.6572353839874268,0.03133462369441986,29.590979750951128,12
0,2800000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,569.2597408141972,0.0719367720775592,False,249.45956803086395,-199.7875,1.0036651583072913,0.12153184413909912,0.6481304168701172,0.03133462369441986,32.10363230705261,13
0,3000000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,561.8445623289931,0.0673273442098967,False,250.69013970329812,-200.0,0.0,0.12143152952194215,0.6174683570861816,0.03133462369441986,34.41061887741089,14
0,3200000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,555.8563101216664,0.0632825793149089,False,251.6164309508196,-197.62,14.550278347853006,0.1158486008644104,0.5965578556060791,0.03133462369441986,36.86641234954198,15
0,3400000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,548.3096364809203,0.05971968614762248,False,253.19246988590672,-176.005,41.07645280449616,0.1093522161245346,0.5641275644302368,0.03268858790397644,39.14454864660899,16
0,3600000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,532.0366020988585,0.05662025935460927,False,258.3516060180407,-178.28,41.70475512456583,0.11185966432094574,0.5505303144454956,0.03230174258351326,41.44985907475154,17
0,3800000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,515.831399624707,0.053733440290529566,False,264.11596062247736,-168.3725,47.51551055971093,0.10978419333696364,0.5383333563804626,0.03288201242685318,43.73902622461319,18
0,4000000,10,400,True,0.03,False,poly 2,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,41395,498.9857886351034,0.05113793537763904,True,270.8569032896184,-200.0,0.0,0.1090518832206726,0.5135083794593811,0.027466150000691414,44.65659913619359,19
0,200000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.0,1.0,False,41394.999999999985,-140.7725,32.66329352269915,0.24925918877124786,0.2487953305244445,0.08762089163064958,1.5497609496116638,0
0,400000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1429958993980711,0.8633412137068608,False,41156.65359578286,-128.085,21.406722659015323,0.23343272507190704,0.23581814765930176,0.08065763860940932,2.8774424950281783,1
0,600000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1689997662449996,0.8356366550283041,False,41057.029759841214,-125.935,18.95285664484381,0.22910481691360474,0.23145437240600586,0.07930367439985275,4.40726820230484,2
0,800000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1747229885137247,0.8283520041342425,False,41030.34458857698,-122.8125,12.021328701520474,0.2298840433359146,0.2324839383363724,0.07794971019029617,5.947863248984017,3
0,1000000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1737692790563157,0.8286809767894635,False,41033.09714437602,-123.1225,12.657902422992525,0.22734081745147705,0.2296440005302429,0.07814313471317291,7.5009989619255055,4
0,1200000,10,400,False,0.03,False,poly 3,20,1,1,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],50,50,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,41395,1.1705956760045444,0.8309352009101459,False,41044.30113521094,-121.6425,8.447762647589007,0.22360162436962128,0.2257029563188553,0.07872340083122252,8.953162749608357,5
