verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,result_path,kill_feats,pair_E_s0,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime
0,1200000,10,40,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.5891744494438171,0.5988667011260986,0.3115384578704834,0.859434163570404
0,1600000,10,40,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.5841438174247742,0.5994556546211243,0.32211539149284363,1.1517062266667684
0,2000000,10,40,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,4117,1.0,1.0,True,4117.0,-200.0,0.0,0.5940658450126648,0.6119334697723389,0.32403847575187683,1.376745323340098
0,400000,10,40,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.10487084090709686,0.11474098265171052,0.02884615398943424,0.29869650602340697
0,800000,10,40,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.0941217690706253,0.10655639320611954,0.02884615398943424,0.5928709785143534
0,1200000,10,40,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.0918787717819214,0.10660445690155028,0.02884615398943424,0.8922869364420573
0,1600000,10,40,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,4117,1.0,1.0,False,4117.0,-200.0,0.0,0.09623333811759947,0.11322550475597384,0.02884615398943424,1.1916363795598348
0,2000000,10,40,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,4117,1.0,1.0,True,4117.0,-200.0,0.0,0.09098481386899948,0.10555239766836166,0.02884615398943424,1.4207375645637512
0,400000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-106.98,5.998299759098406,0.05365949869155884,0.06728307902812958,0.0173076931387186,0.3094056169191996
0,800000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-105.22,7.855673109288597,0.03428806737065315,0.03744828701019287,0.011538461782038212,0.6191579739252726
0,1200000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-103.45,8.384956767926713,0.04296028986573218,0.040097173303365714,0.0173076931387186,0.9290239214897156
0,1600000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-103.33,8.461743319198474,0.03582354262471199,0.03488227725028992,0.019230769947171208,1.2364602049191793
0,2000000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-101.7,7.62954782408499,0.04986579716205597,0.045221902430057526,0.02500000037252903,1.4576658328374228
0,400000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-120.75,15.507659397858855,0.04140202328562737,0.05063899978995323,0.019230769947171208,0.3357683777809143
0,800000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-104.17,8.94768685191877,0.04126714169979096,0.0558733306825161,0.016346154734492302,0.6420775890350342
0,1200000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-103.18,8.432532241266559,0.03649066016077995,0.04238603264093399,0.013461538590490818,0.9630375186602276
0,1600000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-103.45,8.082542916681607,0.054044209420681,0.055572200566530235,0.03076923079788685,1.2789945960044862
0,2000000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-117.5,10.413932974625867,0.031411800533533096,0.040576908737421036,0.016346154734492302,1.5008910099665325
0,400000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-122.43,12.072493528679152,0.21585847437381744,0.2223193198442459,0.07692307978868483,0.35087879101435343
0,800000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-128.43,21.635736641029812,0.21730096638202667,0.22732554376125336,0.08076923340559006,0.7014180699984233
0,1200000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-122.42,12.064145224590096,0.21368438005447388,0.2198336273431778,0.07692307978868483,1.0488563418388366
0,1600000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-122.63,12.207092200847836,0.21141353249549866,0.2177463918924332,0.07596153765916824,1.4191569606463117
0,2000000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-121.9,3.9102429592034302,0.2143455147743225,0.22041593492031086,0.07884615659713745,1.65382954676946
0,400000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.11069957166910173,0.120532289147377,0.02884615398943424,0.4556483149528504
0,800000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.10683631896972656,0.11631939560174942,0.02884615398943424,0.9027711709340414
0,1200000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.1014530584216118,0.11173190921545027,0.02884615398943424,1.3415059407552083
0,1600000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.10257336497306824,0.1123598888516426,0.02884615398943424,1.775876728693644
0,2000000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-200.0,0.0,0.1070038080215454,0.11643999814987185,0.02884615398943424,2.0069601058959963
0,400000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.585534930229187,0.5987945199012756,0.3144230842590332,0.4335167686144511
0,800000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.587254524230957,0.598063051700592,0.3067307770252228,0.8716235915819804
0,1200000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.5897666215896606,0.6055929660797119,0.3163461685180664,1.3126461744308469
0,1600000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.5785560011863708,0.5954686403274536,0.30384615063667303,1.7494576970736186
0,2000000,10,100,False,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-200.0,0.0,0.5838413834571838,0.5950771570205688,0.3105769157409668,1.976922333240509
0,400000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.09964288771152496,0.11092251539230348,0.02884615398943424,0.4487877686818441
0,800000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.0971224382519722,0.10794477164745332,0.02884615398943424,0.8966478943824768
0,1200000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.095938578248024,0.10642390698194504,0.02884615398943424,1.3480448047320048
0,1600000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,False,10310.999999999998,-200.0,0.0,0.09624689072370528,0.10662832856178284,0.02884615398943424,1.79426589012146
0,2000000,10,100,True,0.03,False,5,,3,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-200.0,0.0,0.09203389286994934,0.10428356379270554,0.02884615398943424,2.014859886964162
0,400000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-156.0,0.0,0.17275355756282804,0.06926585733890532,0.0625,0.22579201062520346
0,800000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-150.0,0.0,0.9883546233177184,0.005210739094763993,0.054807692766189575,0.4571817954381307
0,1200000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-153.0,0.0,0.8334575891494751,0.0030667849350720644,0.04807692393660545,0.6899181167284648
0,1600000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-107.0,0.0,2.2407989501953125,0.0012040508445352314,0.06057692319154739,0.9242588957150776
0,2000000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,True,106.0,-111.0,13.114877048603999,2.4196486473083496,0.0005797876510769129,0.0615384615957737,1.1853463610013326
0,400000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-105.0,0.0,0.1894290000200272,0.005863803904503585,0.0317307710647583,0.2726064364115397
0,800000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-105.0,0.0,0.3349666893482208,0.0021109594963490963,0.02500000037252903,0.5445744872093201
0,1200000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-105.0,0.0,0.9403153657913208,0.00491141714155674,0.029807692393660545,0.8187562743822734
0,1600000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-105.0,0.0,0.7046372890472412,0.002215184271335602,0.01442307699471712,1.0829263607660928
0,2000000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,True,106.0,-105.7,1.1,1.0751070976257324,0.0009826322784647346,0.03461538627743721,1.3619842290878297
0,400000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-126.0,0.0,0.235360249876976,0.16556911170482635,0.07596153765916824,0.26639808813730875
0,800000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-125.0,0.0,0.31402891874313354,0.15264083445072174,0.08461538702249527,0.5318022449811299
0,1200000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-123.0,0.0,0.35075080394744873,0.15207123756408691,0.07500000298023224,0.7985688646634421
0,1600000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-124.0,0.0,0.4033759832382202,0.14465667307376862,0.07788461446762085,1.0726463158925374
0,2000000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,True,106.0,-121.5,2.837252191822221,0.4579836428165436,0.1422368735074997,0.08365384489297867,1.3493201732635498
0,400000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.1988932490348816,0.08471833169460298,0.02884615398943424,0.26092848380406697
0,800000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-110.0,0.0,0.4005805850028992,0.0710766464471817,0.03557692468166351,0.5179357131322225
0,1200000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.414896696805954,0.052916456013917916,0.03365384787321092,0.7807890375455221
0,1600000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.5015996098518372,0.07393309473991394,0.032692309468984604,1.0368260105450948
0,2000000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,True,106.0,-188.7,33.9,0.5732091069221497,0.057109851390123374,0.039423078298568726,1.3040451685587564
0,400000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.5775443315505981,0.497991144657135,0.3499999940395355,0.259700342019399
0,800000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,2.532052755355835,0.4681140184402466,0.3499999940395355,0.5183490077654521
0,1200000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.7901480197906494,0.4911465048789978,0.375,0.7792367180188496
0,1600000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.9976043701171875,0.4837031066417694,0.3740384578704834,1.0361889282862344
0,2000000,10,1,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,True,106.0,-200.0,0.0,2.0748469829559326,0.4797491729259491,0.3721153736114502,1.3167471289634705
0,400000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.8295368552207947,0.03610363230109215,0.07019230723381042,0.2572158694267273
0,800000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.7002241611480713,0.024893470108509064,0.07596153765916824,0.5197051803270976
0,1200000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,2.1435885429382324,0.01716076210141182,0.07115384936332703,0.7759701132774353
0,1600000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,2.114077091217041,0.025250818580389026,0.0644230768084526,1.0397322694460551
0,2000000,10,1,True,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,True,106.0,-189.3,24.68217980649197,2.730349063873291,0.019923236221075058,0.06923077255487442,1.3206857363382976
0,400000,10,4,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-98.75,8.287792227125387,0.045962829142808914,0.04433748498558998,0.016346154734492302,0.2609180450439453
0,800000,10,4,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-98.5,8.015609770940701,0.021582309156656262,0.01977534405887127,0.009615384973585606,0.5218501249949138
0,1200000,10,4,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-98.5,8.015609770940701,0.016675990074872967,0.01510045025497675,0.006730769295245409,0.7855406880378724
0,1600000,10,4,False,0.03,False,5,,4,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-98.5,8.015609770940701,0.017703156918287274,0.014543365687131882,0.004807692486792803,1.0531792402267457
