N_E_traj,verbose,total_opt_steps,kill_feats,add_history,RL_expert_folder,FORWARD,opt_seed,run_seed,learning_rate_BC,learning_rate,density_ratio_feature_map,density_ratio_alpha,results_path,N_ALICE_traj,N_agg_iter,N_epoch,adversary_feature_map,entropy_coeff,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,JS_div
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.02933453768491745,6.0,"[0.049817635749468535, 0.028220924, 0.022342155, 0.020867422, 0.019531772]",4.0,3.0356228351593018,0.14967352151870728,1.0,0.19296621133685893,False,125,1,78.20099079506268,109.54,15.440479267173025,0.1142834722995758,0.019425598904490467,0.03999999910593033,16.111784001191452,2.7263750693784905
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10847533494234084,20.0,"[0.1594458205012927, 0.133358, 0.12355931, 0.11707344, 0.11236058]",4.0,1.9014816284179688,0.0686458945274353,1.0,0.3027340779772188,False,126,1,89.77026429328518,109.82,15.742541090942085,0.155313178896904,0.11233003437519072,0.07999999821186066,16.302833143870036,3.2817285127037863
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.01986091211438179,2.0,"[0.023561094148908522, 0.01801557, 0.01673396, 0.015851444, 0.015598824]",4.0,3.554093360900879,0.11096614599227904,1.0,0.2217761866484288,False,127,1,85.18971628953105,110.1,16.051479682571326,0.11383089423179625,0.015208389610052109,0.03999999910593033,16.49447511434555,2.7479569144990053
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10021601617336273,27.0,"[0.12397496594984055, 0.09499799, 0.0860028, 0.07904963, 0.07666371]",4.0,2.3109710216522217,0.002558588981628418,1.0,0.22298702203585846,False,128,1,88.51950397750315,110.36,16.344736155716923,0.683704137802124,0.07653813064098358,0.20000000298023224,16.68698834180832,3.544985572400515
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.028980188071727763,1.0,"[0.03231041842736602, 0.028528092, 0.028590605, 0.028007714, 0.027852092]",4.0,3.496387004852295,0.1923320293426513,1.0,0.2592476179356902,False,129,1,85.49047118858505,110.62,16.644386441079767,0.09522724151611328,0.028029739856719967,0.03999999910593033,16.87581090927124,2.6215590176563976
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12313657999038695,25.0,"[0.16722121588694236, 0.14296857, 0.130868, 0.12507032, 0.1216901]",4.0,1.6169620752334597,0.01249617338180542,1.0,0.2416256773810838,False,130,1,90.00698701878756,110.84,16.903680072694232,0.3006483316421509,0.1215141862630844,0.07999999821186066,17.072748847802483,3.664218321795279
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.028207004070281982,1.0,"[0.02480130613592678, 0.024042513, 0.02323873, 0.022295848, 0.021695876]",4.0,3.839970588684082,0.1173170804977417,1.0,0.3241510354777782,False,131,1,92.11288312071964,111.06,17.169053555743833,0.06819596141576767,0.022210216149687767,0.019999999552965164,17.26850083669027,2.675510536277631
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10208161175251007,3.0,"[0.1097046776095982, 0.109521694, 0.10779358, 0.10636737, 0.10645891]",3.0,2.348429918289185,0.0037690401077270508,1.0,0.1616537268714981,False,132,1,84.50036607437242,111.28,17.440229356290015,0.17640264332294464,0.10548312216997148,0.10000000149011612,17.46730432510376,3.5345077265167566
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0397963747382164,2.0,"[0.033890359014124204, 0.031157173, 0.032026157, 0.030148627, 0.029802619]",4.0,3.58748722076416,0.01820904016494751,1.0,0.2803967569705138,False,133,1,86.89628887869611,111.5,17.716941045225607,0.13393442332744598,0.029639005661010742,0.059999998658895486,17.668196153640746,2.5351588012718302
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.057157691568136215,5.0,"[0.07982087457646095, 0.07540356, 0.07315868, 0.07263694, 0.072301015]",4.0,2.8569467067718506,0.1852809190750122,1.0,0.16691452527051798,False,134,1,83.96168468106758,111.72,17.99893330172652,0.217392235994339,0.07227127254009247,0.10000000149011612,17.857520707448327,3.5325999966315265
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.046729251742362976,7.0,"[0.016908873369818878, 0.0146355685, 0.01467729, 0.01433425, 0.014254693]",4.0,3.4724721908569336,0.035194575786590576,1.0,0.1204568066251574,False,135,1,63.43587081663971,111.94,18.285961828681586,0.1293044239282608,0.014251137152314188,0.019999999552965164,18.05332434177399,3.4498896885353934
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06520631909370422,3.0,"[0.1018042674950243, 0.0907239, 0.084552154, 0.084200665, 0.08383517]",4.0,2.336116313934326,0.09017717838287354,1.0,0.1930911887644329,False,136,1,87.85470392200214,112.16,18.577793195102586,0.20672942698001864,0.08375819027423859,0.07999999821186066,18.24811678727468,3.8562747391341015
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06103666126728057,10.0,"[0.00995671248167767, 0.008073691, 0.007713228, 0.0076601263, 0.0075818617]",4.0,3.0364103317260738,0.008235752582550049,1.0,0.04324796174454365,False,137,1,48.85845638036246,112.38,18.874204619003155,0.058902859687805176,0.007557054050266744,0.0,18.44960601727168,3.961291110670774
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.03878002241253853,5.0,"[0.05701594140550984, 0.055812735, 0.053155016, 0.052766014, 0.05280097]",3.0,3.1770193576812744,0.008098065853118895,1.0,0.20395003117843288,False,138,1,89.10007441544376,112.6,19.174983702731016,0.08653690665960312,0.05264981836080551,0.03999999910593033,18.640879344940185,4.275670256794086
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06990990787744522,15.0,"[0.06902046720657949, 0.05458728, 0.052006494, 0.051000476, 0.050860435]",4.0,2.8201987743377686,0.0525892972946167,1.0,0.20596522965740788,False,139,1,92.05403252555759,112.82,19.479928131284264,0.1463039219379425,0.05064782500267029,0.07999999821186066,18.8355228861173,4.916457089213586
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.015542550943791866,2.0,"[0.01633962237083672, 0.015300572, 0.014130861, 0.013995179, 0.013657543]",4.0,4.723101615905762,0.3032494187355041,1.0,0.19559284319029235,False,140,1,88.69407857962194,113.04,19.788845342768234,0.10469143837690352,0.013679006136953829,0.03999999910593033,19.030222709973653,4.574971418446843
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09853632003068924,23.0,"[0.11011905402302545, 0.08628873, 0.078676194, 0.07720231, 0.07612798]",4.0,2.0102682113647456,0.00016909837722778318,1.0,0.30325659364361035,False,141,1,94.22969776450516,113.24,20.07342521843245,0.1291142851114273,0.07554970681667328,0.03999999910593033,19.230360118548074,5.931717872238548
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.018334506079554558,3.0,"[0.031696886891538725, 0.017693816, 0.014718259, 0.013156264, 0.012363482]",4.0,5.129167079925537,0.1144605278968811,1.0,0.2444798907811732,False,142,1,92.79767072470447,113.44,20.36188596373136,0.04112496972084045,0.012335436418652534,0.019999999552965164,19.42688757181168,4.376425027989363
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12569595873355865,17.0,"[0.12879226064313115, 0.10688784, 0.104696415, 0.103532344, 0.10257882]",4.0,1.8622887134552,0.015837967395782467,1.0,0.2450215280595656,False,143,1,92.1908431866678,113.64,20.654064975205245,0.18219640851020813,0.10271193832159042,0.07999999821186066,19.622714054584502,5.713285531510594
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.016767486929893494,2.0,"[0.02565432978548223, 0.024926059, 0.02455801, 0.023841238, 0.02403738]",3.0,4.379655838012694,0.4534972906112671,1.0,0.22338487556611164,False,144,1,89.10747160398209,113.84,20.94980668168564,0.014738584868609904,0.02377822436392308,0.0,19.817262824376424,3.7689826775520068
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.14969485998153687,30.0,"[0.11750855661499372, 0.09545254, 0.09044078, 0.08696059, 0.08629055]",4.0,1.409187912940979,0.014712989330291746,1.0,0.12886671912674508,False,145,1,78.97440828838135,114.02,21.21932138405939,0.2760645747184753,0.08621368557214737,0.14000000059604645,20.005850072701765,5.6767723575057945
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.009166475385427477,2.0,"[0.009894139977739566, 0.0068960898, 0.006243529, 0.005510868, 0.0052407794]",4.0,5.997028350830077,0.4719691276550293,1.0,0.12292564248644905,False,146,1,80.01287102950859,114.2,21.4923242112155,0.013988683000206949,0.005098721478134394,0.0,20.218821978569032,3.5508524530808625
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13815414905548096,23.0,"[0.12166290553716863, 0.09310189, 0.09196119, 0.09103391, 0.09044021]",4.0,1.5836583375930786,0.003482937812805176,1.0,0.10672562697017196,False,147,1,78.43017370111724,114.38,21.76868392898385,0.3385419845581055,0.09035051614046097,0.1599999964237213,20.415012029806768,6.647615610214008
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.009166189469397068,0.0,"[0.01311538894057275, 0.014035892, 0.012918247, 0.01226208, 0.012629215]",3.0,5.370831489562988,0.3746560215950012,1.0,0.1349021514317478,False,148,1,79.8505190742469,114.56,22.048274308888665,0.005059967748820782,0.012209190987050532,0.0,20.604855648676555,3.0760116150445436
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.14751869440078735,41.0,"[0.1380400459881639, 0.10963509, 0.10945997, 0.106180705, 0.10468445]",4.0,1.2410467863082886,0.016645848751068115,1.0,0.13975909876746773,False,149,1,84.65097822415935,114.74,22.33097400473164,0.3611014485359192,0.10454705357551576,0.18000000715255735,20.806957002480825,7.697709492795314
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,2.5033948247710214e-08,0.0,"[1.2724907964667408e-07, 4.0449073e-08, 2.5952913e-08, 1.5140296e-08, 1.3042381e-08]",4.0,9.803226470947266,7.290181159973144,1.0,0.2028286388447566,False,150,1,86.04623419778837,114.92,22.616666421026768,2.38418529363571e-08,1.3042381397099234e-08,0.0,21.007275915145875,3.2444404030059983
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12697868049144745,3.0,"[0.15806565181192128, 0.14746489, 0.14436819, 0.14188574, 0.1408575]",4.0,1.3320579528808594,0.030220329761505123,1.0,0.18367853839770204,False,151,1,92.2313559047552,115.08,22.87342562888209,0.3345978260040283,0.14080025255680084,0.2199999988079071,21.204098316033683,10.583116172128973
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,-0.0,0.0,"[1.3547927828483352e-08, 3.4905656e-09, 1.8207805e-09, 0.0, 0.0]",3.0,10.65701675415039,8.056086540222168,1.0,0.26502232556713123,False,152,1,89.79257644537294,115.24,23.133145052067608,2.38418573772492e-09,0.0,0.0,21.39549782276153,3.269882162509314
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12575581669807434,3.0,"[0.2346957021214621, 0.21467619, 0.20687878, 0.20051798, 0.19813524]",4.0,1.1912685632705688,0.016074776649475098,1.0,0.30232541559780385,False,153,1,94.89692713024084,115.4,23.39572610542361,0.357749342918396,0.1969924569129944,0.20000000298023224,21.597435609499605,9.975129077636039
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,-0.0,0.0,"[2.9552153435474794e-09, 0.0, 0.0, 0.0, 0.0]",1.0,10.440245628356934,7.550469398498535,1.0,0.2853907935671136,False,154,1,91.33514064262205,115.56,23.66107351748859,0.0,0.0,0.0,21.793282679716743,3.742751445017882
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12559179961681366,9.0,"[0.35969185376699897, 0.33256954, 0.3206696, 0.30921707, 0.3002524]",4.0,0.9937501549720764,0.061009645462036126,1.0,0.3613053544782896,False,155,1,96.00022428676702,115.72,23.92909526079079,0.3805261254310608,0.2992247939109802,0.14000000059604645,21.997072422504424,11.208917338991563
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,-0.0,0.0,"[1.3893234331874283e-08, 4.2299346e-09, 1.0471288e-09, 0.0, 0.0]",3.0,9.395478248596193,6.525440216064452,1.0,0.3132824291832651,False,156,1,90.53500536664768,115.86,24.16610022324661,7.1525567690855504e-09,0.0,0.0,22.19179166952769,4.236878457023206
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10025191307067872,22.0,"[0.2557866366826875, 0.23905139, 0.23401871, 0.23073857, 0.2283879]",4.0,1.1529414653778076,0.02778726816177368,1.0,0.3948656042189614,False,157,1,96.15565200497505,116.0,24.40573703046068,0.3751896917819977,0.2282325625419617,0.1599999964237213,22.384052296479545,12.530832761353679
100,2,10000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler poly-2,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,-0.0,0.0,"[3.3995849690882095e-09, 0.0, 0.0, 0.0, 0.0]",1.0,9.287210464477539,6.222132205963135,1.0,0.2816085225546891,False,158,1,89.06933320179158,116.14,24.64792891907959,0.35388901829719543,0.0,0.019999999552965164,22.579899263381964,4.878206531868889
